"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"adenine nucleotide transport (GO:0051503)","5/18",0.28793306713336,0.65503306718526,0,0,1.52812344449975,1.90255530171513,"ABCC4;ABCC5;ABCC6;LRRC8D;SLC25A4"
"long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)","5/18",0.28793306713336,0.65503306718526,0,0,1.52812344449975,1.90255530171513,"ELOVL1;ACSL1;ELOVL5;ACSL4;ACSL3"
"mitochondrial fission (GO:0000266)","5/18",0.28793306713336,0.65503306718526,0,0,1.52812344449975,1.90255530171513,"DNM3;MX1;MTFR1;DNM1L;DNM1"
"negative regulation of interleukin-8 production (GO:0032717)","5/18",0.28793306713336,0.65503306718526,0,0,1.52812344449975,1.90255530171513,"ANXA1;ANXA4;BCL3;SSC5D;KLF4"
"nucleotide biosynthetic process (GO:0009165)","5/18",0.28793306713336,0.65503306718526,0,0,1.52812344449975,1.90255530171513,"PRPS1;PNP;PRPSAP2;MTHFD1;ME1"
"positive regulation of excitatory postsynaptic potential (GO:2000463)","5/18",0.28793306713336,0.65503306718526,0,0,1.52812344449975,1.90255530171513,"RIMS1;STX1B;DLG4;PTEN;PTK2B"
"positive regulation of lymphocyte chemotaxis (GO:0140131)","5/18",0.28793306713336,0.65503306718526,0,0,1.52812344449975,1.90255530171513,"ADAM17;CCL7;WNT5A;PTK2B;OXSR1"
"positive regulation of nervous system process (GO:0031646)","5/18",0.28793306713336,0.65503306718526,0,0,1.52812344449975,1.90255530171513,"RNF10;RIMS1;EGR2;TENM4;TNFRSF1B"
"positive regulation of nitric-oxide synthase activity (GO:0051000)","5/18",0.28793306713336,0.65503306718526,0,0,1.52812344449975,1.90255530171513,"NUS1;SCARB1;GCH1;NPR3;HIF1A"
"regulation of brown fat cell differentiation (GO:0090335)","5/18",0.28793306713336,0.65503306718526,0,0,1.52812344449975,1.90255530171513,"FNDC5;LEP;PIM1;METRNL;PTGS2"
"regulation of cartilage development (GO:0061035)","5/18",0.28793306713336,0.65503306718526,0,0,1.52812344449975,1.90255530171513,"MDK;ZBTB16;SOX9;BMPR1B;SOX5"
"regulation of multicellular organism growth (GO:0040014)","5/18",0.28793306713336,0.65503306718526,0,0,1.52812344449975,1.90255530171513,"STAT5A;STAT5B;MBD5;GDF15;IGF1"
"regulation of platelet aggregation (GO:0090330)","5/18",0.28793306713336,0.65503306718526,0,0,1.52812344449975,1.90255530171513,"C1QTNF1;SERPINE2;PDPN;CD9;PRKG1"
"regulation of telomere maintenance via telomere lengthening (GO:1904356)","5/18",0.28793306713336,0.65503306718526,0,0,1.52812344449975,1.90255530171513,"SLX4;TNKS2;HNRNPA2B1;SMG5;SMG6"
"regulation of transcription by RNA polymerase I (GO:0006356)","5/18",0.28793306713336,0.65503306718526,0,0,1.52812344449975,1.90255530171513,"DHX33;RASL11A;FLNA;MAF1;ATF4"
"regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307)","5/18",0.28793306713336,0.65503306718526,0,0,1.52812344449975,1.90255530171513,"KCNE3;ANK2;SCN5A;SCN4B;SCN1B"
"regulation of secretion by cell (GO:1903530)","14/59",0.289915007775649,0.659039233982548,0,0,1.23637371469749,1.53083772121611,"RAB3B;MEF2C;RALA;MCTP1;ANXA1;RAB3D;LGI3;CAMK2A;SNCAIP;RIMS1;CCKAR;STXBP5;LLGL1;VAMP2"
"activation of adenylate cyclase activity (GO:0007190)","9/36",0.290048063944334,0.659039233982548,0,0,1.32453080883574,1.63938321544,"CAP1;EDNRA;ADCY4;ADCY3;ADCY1;ADCY8;RAF1;RXFP1;LGR4"
"transferrin transport (GO:0033572)","9/36",0.290048063944334,0.659039233982548,0,0,1.32453080883574,1.63938321544,"ATP6V1A;ATP6V0B;ATP6V0E1;ARHGAP1;ATP6V0A2;TCIRG1;ATP6V1E1;ATP6V0D1;ATP6V0A1"
"neurotransmitter transport (GO:0006836)","17/73",0.290590193285323,0.66000253334629,0,0,1.2064804578846,1.49101834715694,"BRSK1;HSPA8;SLC38A1;SLC1A1;CASK;ATP1A2;SYN2;SLC1A7;GLS;RIMS1;SYNJ1;NAAA;SLC29A4;GLUL;SLC38A2;VAMP2;PPFIA2"
"negative regulation of cytokine production (GO:0001818)","40/182",0.291242334696557,0.660622939697612,0,0,1.11990042186334,1.38150870470858,"CD274;UBA7;GBA;TNFAIP3;DLL1;HDAC9;THBS1;HDAC7;HERC5;IFIH1;RNF135;ZFP36;RPS6KA5;GPNMB;NPTN;IL12A;APOD;RAC1;PRNP;ANXA1;SLC2A10;ANXA4;INHBB;SSC5D;IRAK3;INHBA;ATP2B1;KLF4;MAVS;ITCH;NPLOC4;RGCC;NAV3;DDIT3;BCL3;PDCD4;GAS6;PPARA;LGR4;ASB1"
"camera-type eye development (GO:0043010)","7/27",0.291809631554881,0.660622939697612,0,0,1.39067480079681,1.71282967496923,"FBN2;ALDH1A3;SHROOM2;CACNA1C;NES;TSKU;VEGFA"
"negative regulation of actin filament bundle assembly (GO:0032232)","7/27",0.291809631554881,0.660622939697612,0,0,1.39067480079681,1.71282967496923,"TJP1;INPP5K;ARHGAP28;PIK3R1;WASF2;MET;PHLDB2"
"negative regulation of endothelial cell apoptotic process (GO:2000352)","7/27",0.291809631554881,0.660622939697612,0,0,1.39067480079681,1.71282967496923,"SEMA5A;MAPK7;ANGPT1;TNIP2;TNFAIP3;NDNF;GAS6"
"positive regulation of toll-like receptor signaling pathway (GO:0034123)","7/27",0.291809631554881,0.660622939697612,0,0,1.39067480079681,1.71282967496923,"MFHAS1;DDX3X;CAV1;NINJ1;FLOT1;CYBA;TLR3"
"presynaptic endocytosis (GO:0140238)","7/27",0.291809631554881,0.660622939697612,0,0,1.39067480079681,1.71282967496923,"SYNJ1;FCHO2;STON1;AMPH;STON2;SYNJ2;VAMP2"
"regulation of vasculature development (GO:1901342)","7/27",0.291809631554881,0.660622939697612,0,0,1.39067480079681,1.71282967496923,"SFRP1;BMPER;GPNMB;LEP;VASH2;HMOX1;EMP2"
"release of sequestered calcium ion into cytosol (GO:0051209)","7/27",0.291809631554881,0.660622939697612,0,0,1.39067480079681,1.71282967496923,"LETM1;ITPR1;PLCG2;ITPR2;HTR2A;PKD2;SLC8B1"
"regulation of protein secretion (GO:0050708)","28/125",0.293538547640376,0.664267742533023,0,0,1.14741364850393,1.40643804633002,"MYOM1;ITPR1;ITPR2;CACNA1C;ARNTL;DPP4;DPH3;MYO18A;IL12A;STXBP5;DNM1L;MYH10;TGFB2;UQCC2;IGF1;SYTL4;SLC8B1;BMP6;SYT7;ADRA2A;PER2;GOLPH3;KCNS3;ANG;ATP13A2;LLGL1;ARF6;RAPGEF4"
"iron ion transport (GO:0006826)","12/50",0.296308431615754,0.670264313719719,0,0,1.25489115458804,1.52639233782501,"ATP6V1A;ATP6V0B;ATP6V0E1;HEPH;SCARA5;SLC11A2;ARHGAP1;ATP6V0A2;TCIRG1;ATP6V1E1;ATP6V0D1;ATP6V0A1"
"positive regulation of hydrolase activity (GO:0051345)","33/149",0.296933501094952,0.67140631725316,0,0,1.13087243971999,1.37315854340506,"ARHGAP11A;ITGB1;CD40;CCL11;HMGB2;THY1;RASGRP2;DOCK11;CCL8;CCL7;SH3BP1;TBC1D30;SNX9;RSU1;EVI5L;HRAS;TGM2;NDEL1;RALBP1;CAV2;SFRP1;TBC1D2;PINK1;RGS10;PLXNB1;ITGA6;CALM1;ARHGEF7;MAPRE2;FERMT2;EZH2;PICALM;LIMS1"
"antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)","18/78",0.297133766244626,0.671587245842264,0,0,1.19228464419476,1.44692427388027,"PSMD10;CHUK;HLA-B;CYBA;LNPEP;HLA-A;PSMA7;HLA-E;PSMB9;IKBKB;PSMD8;PSMA5;MFSD6;PSMC5;PSMD7;PSME3;PSME2;SEC22B"
"ion transport (GO:0006811)","26/116",0.30148340443917,0.677864667658409,0,0,1.14825563617157,1.37680479125525,"SLC26A2;SLC24A3;SLC20A1;SLC1A1;SLC4A2;SLC1A7;SLC8A1;PANX1;LASP1;PIEZO2;SLC17A5;ANO10;SLC26A11;SLC39A1;SLC36A1;TRPC6;TRPA1;ATP11B;ANO6;SLC8B1;SLC9A7;SLC9A9;VDAC2;AQP11;PLP2;SLC26A6"
"regulation of mitotic cell cycle (GO:0007346)","39/178",0.301625080215271,0.677864667658409,0,0,1.11540045072376,1.33688606375883,"RB1;CUL9;PSMD10;CUL7;BTG2;BTG1;CUL1;XPC;PSMA7;TTC28;PSMD8;PSMD7;BRINP1;HSF1;RNF20;AFAP1L2;SMAD3;DUSP3;CAV2;NEK6;SPHK1;USP22;DAPK3;UBE2E1;ASNS;MEIS2;CDC25B;PSMB9;PSMA5;PSMC5;PSME3;CCDC8;MDM2;PSME2;TTLL12;OBSL1;LGMN;NEK11;PTPN3"
"regulation of filopodium assembly (GO:0051489)","10/41",0.302375443317803,0.677864667658409,0,0,1.28180188580661,1.53314509034092,"DOCK11;RALA;FXR2;CAPZB;DPYSL3;FSCN1;PIK3R1;WASL;FNBP1L;ARF6"
"regulation of response to DNA damage stimulus (GO:2001020)","10/41",0.302375443317803,0.677864667658409,0,0,1.28180188580661,1.53314509034092,"ING2;FXR2;MYC;UBE2N;USP51;MAPT;NPAS2;POLH;IER3;MCL1"
"regulation of Notch signaling pathway (GO:0008593)","19/83",0.303166948770369,0.677864667658409,0,0,1.17986310564436,1.40813315468842,"YAP1;JAG2;NOTCH3;TGFB2;NOTCH1;JAG1;STAT3;RBPJ;DLL1;EGFR;EPN2;LFNG;DLL4;ZMIZ1;PDCD10;BMP2K;ITGB1BP1;LLGL1;BEND6"
"regulation of cell death (GO:0010941)","23/102",0.305283644560893,0.677864667658409,0,0,1.15713291139241,1.3729543441175,"BNIP3L;RAMP3;LRRK2;VPS4B;AKR1C3;RRAS2;DHCR24;AXIN2;HBA1;TNFRSF1B;DKK1;NPAS2;UBB;ACOX2;ACER3;CHP1;TMEM109;VPS35;PRKD1;PRODH;CRYAB;SOX4;FERMT2"
"regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)","23/102",0.305283644560893,0.677864667658409,0,0,1.15713291139241,1.3729543441175,"PSMD10;DET1;HSP90AB1;ANKIB1;FOXF2;RNF14;LRRK2;TAF9;FBXO22;RAD23B;DDA1;HERPUD1;NKD2;DNAJB2;RNF144B;RYBP;MAP1A;RNF217;GNA12;MDM2;TRIB3;BBS7;SOCS5"
"negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)","13/55",0.305338834921068,0.677864667658409,0,0,1.22999049994062,1.45917854711505,"USP47;DDX3X;GPX1;HGF;DHCR24;NGF;KLF4;THBS1;VEGFA;DNAJB6;GAS6;RAF1;LAMTOR5"
"protein sumoylation (GO:0016925)","13/55",0.305338834921068,0.677864667658409,0,0,1.22999049994062,1.45917854711505,"NUP205;EGR2;SEH1L;NUP188;EYA1;RANGAP1;IFIH1;NUP93;NUP50;NUP62;UBA2;NUP98;TRPM4"
"activation of cysteine-type endopeptidase activity (GO:0097202)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"CYFIP2;ASPH;IFI16;LGMN"
"amyloid precursor protein catabolic process (GO:0042987)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"ADAM19;ADAM17;ABCA7;PSEN1"
"antigen processing and presentation of endogenous peptide antigen (GO:0002483)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"ERAP2;ABCB9;HLA-A;HLA-E"
"cAMP metabolic process (GO:0046058)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"ADCY4;ADCY3;ADCY1;ADCY8"
"cardiolipin metabolic process (GO:0032048)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"PNPLA8;PLA2G4A;CRLS1;LCLAT1"
"cellular response to low-density lipoprotein particle stimulus (GO:0071404)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"ITGB1;CD9;PPARG;LDLR"
"COPII-coated vesicle cargo loading (GO:0090110)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"SEC24B;SAR1A;SCAP;SEC31A"
"defense response to protozoan (GO:0042832)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"BATF2;CD40;IRF4;GBP4"
"endothelial cell differentiation (GO:0045446)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"ACVRL1;KDM6B;JAG1;FSTL1"
"ether lipid metabolic process (GO:0046485)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"LIPE;NCEH1;DHRS7B;FAR1"
"growth hormone receptor signaling pathway via JAK-STAT (GO:0060397)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"STAT5A;STAT5B;STAT3;JAK2"
"membrane repolarization during action potential (GO:0086011)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"KCNE3;KCND3;ATP1A1;ATP1B1"
"microvillus organization (GO:0032528)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"RAP1B;RAP2B;FXYD5;TNIK"
"myeloid dendritic cell activation (GO:0001773)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"BATF2;BATF3;CAMK4;TGFBR2"
"ncRNA transcription (GO:0098781)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"GTF3C1;SNAPC2;SPIN1;ANG"
"negative regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043518)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"PSMD10;KDM1A;MDM2;PTTG1IP"
"negative regulation of neuroinflammatory response (GO:0150079)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"GRN;IGF1;TNFRSF1B;LDLR"
"negative regulation of T cell differentiation (GO:0045581)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"MDK;IRF1;ZC3H8;GLI3"
"negative regulation of translational initiation (GO:0045947)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"PAIP2B;LARP1;AGO2;EIF4EBP2"
"nucleoside phosphate biosynthetic process (GO:1901293)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"PNP;CMPK1;ME1;AK5"
"positive regulation of brown fat cell differentiation (GO:0090336)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"FNDC5;PIM1;METRNL;PTGS2"
"positive regulation of cyclase activity (GO:0031281)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"STIM1;CACNA1C;MAPK14;MAPK3"
"positive regulation of glucose metabolic process (GO:0010907)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"NNMT;IRS1;IRS2;ARPP19"
"positive regulation of regulatory T cell differentiation (GO:0045591)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"DUSP10;SOCS1;BCL6;SOX12"
"positive regulation of SMAD protein signal transduction (GO:0060391)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"NUP93;RBPMS;JAK2;BMP6"
"positive regulation of T-helper cell differentiation (GO:0045624)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"ANXA1;NFKBIZ;MALT1;SOCS5"
"protein modification by small protein conjugation or removal (GO:0070647)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"UBA7;UBA3;UBA2;NAE1"
"regulation of cell projection organization (GO:0031344)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"NTNG1;MOV10;PIFO;SPRY2"
"regulation of fatty acid beta-oxidation (GO:0031998)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"IRS1;TYSND1;IRS2;PPARA"
"regulation of gastrulation (GO:0010470)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"PHLDB1;TENM4;DAG1;PHLDB2"
"regulation of histone deacetylation (GO:0031063)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"PRMT6;CAMK2D;ING2;CTBP1"
"regulation of histone methylation (GO:0031060)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"NNMT;TTLL12;JARID2;AASS"
"renal absorption (GO:0070293)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"GSN;AKR1C3;MAGED2;SGK1"
"response to chemokine (GO:1990868)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"CXCL12;LRCH1;DUSP1;OXSR1"
"response to UV-A (GO:0070141)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"OPN3;MMP2;TIMP1;EGFR"
"response to X-ray (GO:0010165)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"ANXA1;MSH2;XRRA1;NUCKS1"
"secondary palate development (GO:0062009)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"TGFB2;CHD7;WNT5A;TGFBR2"
"synaptic membrane adhesion (GO:0099560)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"NTNG1;PTPRD;LRRC4;GPC4"
"T cell differentiation in thymus (GO:0033077)","4/14",0.305736991554437,0.677864667658409,0,0,1.5891515302314,1.88319231945683,"ADAM17;GLI3;ZFP36L2;ZFP36L1"
"metal ion export (GO:0070839)","8/32",0.307530022289877,0.681029014468265,0,0,1.3244499792445,1.56176832114167,"KCNE3;KCNT2;KCND3;ATP1A2;ATP1A1;ATP7A;ATP1B1;SLC4A4"
"regulation of dendritic spine morphogenesis (GO:0061001)","8/32",0.307530022289877,0.681029014468265,0,0,1.3244499792445,1.56176832114167,"EPHA4;SIPA1L1;LRRK2;CFL1;PTEN;PDLIM5;TANC2;PPFIA2"
"regulation of intracellular estrogen receptor signaling pathway (GO:0033146)","8/32",0.307530022289877,0.681029014468265,0,0,1.3244499792445,1.56176832114167,"YAP1;VPS18;CBFB;VPS11;UFSP2;BRCA1;ESR1;RUNX1"
"regulation of establishment of planar polarity (GO:0090175)","20/88",0.308754087128108,0.683468718434594,0,0,1.16890273471367,1.37370636224931,"PSMD10;FZD5;FZD4;FZD7;WNT5A;FZD6;ARHGEF19;PRICKLE2;AP2A1;PSMA7;PSMB9;PSMD8;PSMA5;PSMC5;PSMD7;DAAM1;PSME3;DVL2;PSME2;RAC1"
"artery development (GO:0060840)","6/23",0.310278613734866,0.684672484278635,0,0,1.40227562272108,1.64106160991665,"ACVRL1;SLC2A10;PKD2;ROBO1;VEGFA;ENG"
"membrane protein ectodomain proteolysis (GO:0006509)","6/23",0.310278613734866,0.684672484278635,0,0,1.40227562272108,1.64106160991665,"ADAM19;ADAM17;DAG1;MYH9;PSEN1;RBMX"
"oligosaccharide biosynthetic process (GO:0009312)","6/23",0.310278613734866,0.684672484278635,0,0,1.40227562272108,1.64106160991665,"B4GALT1;B3GALT2;B3GALT1;B3GALT4;FUT4;ST6GALNAC6"
"positive regulation of histone acetylation (GO:0035066)","6/23",0.310278613734866,0.684672484278635,0,0,1.40227562272108,1.64106160991665,"MUC1;SMARCB1;RPS6KA5;LIF;BRCA1;MAPK3"
"positive regulation of receptor internalization (GO:0002092)","6/23",0.310278613734866,0.684672484278635,0,0,1.40227562272108,1.64106160991665,"GREM1;AHI1;SFRP4;ANGPT1;INSR;VEGFA"
"positive regulation of transcription by RNA polymerase I (GO:0045943)","6/23",0.310278613734866,0.684672484278635,0,0,1.40227562272108,1.64106160991665,"SMARCB1;DHX33;DDX11;RASL11A;MTOR;ATF4"
"regulation of peptidase activity (GO:0052547)","6/23",0.310278613734866,0.684672484278635,0,0,1.40227562272108,1.64106160991665,"CST3;CSTB;PINK1;CAV1;FURIN;ATP13A2"
"vesicle transport along microtubule (GO:0047496)","6/23",0.310278613734866,0.684672484278635,0,0,1.40227562272108,1.64106160991665,"FYCO1;KIF3A;KIF5B;KIF1C;TRAK2;NDEL1"
"NIK/NF-kappaB signaling (GO:0038061)","17/74",0.311623176933275,0.687367868551478,0,0,1.18523968433315,1.38194275849512,"PSMD10;CHUK;TNFSF15;CUL1;TNFRSF10B;MALT1;PSMA7;RELA;PSMB9;PSMD8;PSMA5;PSMC5;PSMD7;PSME3;PSME2;MAP3K14;TLR3"
"cellular protein catabolic process (GO:0044257)","14/60",0.313375217496167,0.690686894126319,0,0,1.20942010910235,1.40335549569685,"BNIP3L;MYLIP;AP2A1;DENND3;TCIRG1;CTSS;MALT1;PISD;LONP1;MDM2;SPATA18;CTSC;ADAMTS7;LGMN"
"peptidyl-threonine phosphorylation (GO:0018107)","14/60",0.313375217496167,0.690686894126319,0,0,1.20942010910235,1.40335549569685,"MAP2K1;CAMK2D;ROCK1;ROCK2;LRRK2;CAMK2A;DYRK1B;OXSR1;ACVR1B;HIPK3;CIT;TGFBR2;HIPK2;PRKD1"
"negative regulation of NF-kappaB transcription factor activity (GO:0032088)","18/79",0.317636869745953,0.695305352998914,0,0,1.17266531589611,1.34486707536044,"PSMD10;PTGIS;CHUK;CDKN2A;ANXA4;CARD8;TNFAIP3;IRAK3;KLF4;MTURN;NFKBIA;TCEAL7;ITCH;TRAF3;IRAK2;DDIT3;CHP1;NFKBIB"
"regulation of neuron differentiation (GO:0045664)","18/79",0.317636869745953,0.695305352998914,0,0,1.17266531589611,1.34486707536044,"MEF2C;ROCK1;MMD;LRRK2;ZC4H2;NREP;NGF;DKK1;DLL1;GPRC5B;ZEB1;BRINP1;BIN1;ARHGEF2;TCF3;NBL1;CDK5RAP2;BEND6"
"positive regulation of defense response (GO:0031349)","22/98",0.318795782012819,0.695305352998914,0,0,1.15044265249477,1.31519128977785,"MEF2C;LRSAM1;ABCC1;GRN;TSLP;RIOK3;WNT5A;PLA2G2A;CYBA;IL16;NPAS2;AGT;IL17RA;NFKBIA;GPRC5B;TNIP1;MDK;DDT;NINJ1;NFKBIZ;PDCD4;TLR3"
"regulation of intracellular pH (GO:0051453)","9/37",0.320378648907392,0.695305352998914,0,0,1.27714606021781,1.45371368041631,"SLC4A7;SLC9A7;LRRK2;SLC9A9;CHP1;SLC4A2;SLC4A4;SLC26A6;TMEM165"
"regulation of transport (GO:0051049)","9/37",0.320378648907392,0.695305352998914,0,0,1.27714606021781,1.45371368041631,"DNAJA1;PINK1;EPB41;LRRK2;WWC1;ARL6IP5;ACTB;VAMP2;ACTG1"
"tRNA transport (GO:0051031)","9/37",0.320378648907392,0.695305352998914,0,0,1.27714606021781,1.45371368041631,"NUP93;NUP205;SEH1L;SSB;NUP188;XPOT;NUP50;NUP62;NUP98"
"gonad development (GO:0008406)","12/51",0.322079789409099,0.695305352998914,0,0,1.22263774619796,1.38519473484846,"TGFB2;SIX4;MSH2;WNT5A;GATA6;AKR1C3;NR0B1;SOX9;INHBA;NR2F2;CYP19A1;MAMLD1"
"negative regulation of protein ubiquitination (GO:0031397)","12/51",0.322079789409099,0.695305352998914,0,0,1.22263774619796,1.38519473484846,"IVNS1ABP;DNAJA1;PER2;CAV1;LIMK1;TNFAIP3;CHP1;SPOPL;SPRY2;SQSTM1;SOX4;GTPBP4"
